"femID","Female_total_EPO_clutches","BroodName","femaleCohort","SocialDadID","FWPO","FEPO","FTO","FPercentEP","F_EPP_brood","F_total_Brood_number","F_total_Partner_number","Number_Broods_with_Partner","F_Percent_clutch_EP","Sex","Age","Dam","maleCohort","BroodRef","maleID","EventDate","male_brood_WPO","male_brood_EPO","Male_Year_WPO","Male_Year_EPO","M_EPP_Year","M_EPP_brood"
NA,NA,"B070",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4468,2002,281,4467,2002-07-16,4,0,4,3,1,0
NA,NA,"B071",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,2002,282,4303,2002-07-19,3,0,11,0,0,0
NA,NA,"B072",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4504,2002,283,4464,2002-07-19,2,0,8,0,0,0
NA,NA,"B073",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,2002,284,4275,2002-07-19,4,0,13,1,1,0
NA,NA,"B074",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4177,2002,285,4304,2002-07-20,4,0,6,1,1,0
NA,NA,"B076",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,2002,287,4418,2002-07-21,2,0,8,2,1,0
NA,NA,"B077",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4447,2002,288,4477,2002-06-17,4,0,8,0,0,0
NA,NA,"B080",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4443,2002,291,4435,2002-05-10,1,0,1,0,0,0
NA,NA,"B087",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,2002,298,4265,2002-07-27,3,0,7,0,0,0
NA,NA,"B089",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4246,2002,300,4415,2002-07-21,1,0,2,1,1,0
NA,NA,"C076",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,91,2003,380,115,2003-06-01,1,0,6,1,1,0
NA,NA,"C078",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",1,586,2003,382,285,2003-06-04,4,1,4,2,1,1
NA,NA,"C079",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,353,2003,383,422,2003-06-01,4,0,5,0,0,0
NA,NA,"C080",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,253,2003,384,417,2003-06-04,3,0,8,0,0,0
NA,NA,"C081",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,371,2003,385,4230,2003-06-05,2,0,9,0,0,0
NA,NA,"C082",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,438,2003,386,11,2003-06-07,3,1,4,1,1,1
NA,NA,"C083",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,601,2003,387,645,2003-06-10,3,0,4,0,0,0
NA,NA,"C084",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,419,2003,388,4415,2003-06-09,4,0,4,0,0,0
NA,NA,"C085",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,2003,389,4403,2003-06-11,4,0,7,1,1,0
NA,NA,"C086",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,649,2003,390,626,2003-06-15,3,0,9,0,0,0
NA,NA,"C087",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,2003,391,4275,2003-06-16,2,0,11,0,0,0
NA,NA,"C088",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,206,2003,392,663,2003-06-16,2,0,8,0,0,0
NA,NA,"C089",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,646,2003,393,4413,2003-06-17,4,0,11,0,0,0
NA,NA,"C090",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4273,2003,394,4153,2003-06-17,3,0,9,0,0,0
NA,NA,"C091",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",1,4424,2003,395,590,2003-06-19,2,0,6,0,0,0
NA,NA,"C092",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4376,2003,396,383,2003-06-20,5,0,6,0,0,0
NA,NA,"C001",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4376,2003,305,383,2003-04-19,1,0,6,0,0,0
NA,NA,"C003",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,256,2003,307,4230,2003-04-20,3,0,9,0,0,0
NA,NA,"C004",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,416,2003,308,4435,2003-04-20,2,0,14,6,1,0
NA,NA,"C005",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,427,2003,309,22,2003-04-20,1,0,12,0,0,0
NA,NA,"C006",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,76,2003,310,145,2003-04-20,2,0,6,2,1,0
NA,NA,"C007",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,670,2003,311,4274,2003-04-20,1,0,4,0,0,0
NA,NA,"C008",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,253,2003,312,417,2003-04-20,2,0,8,0,0,0
NA,NA,"C009",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,32,2003,313,4229,2003-04-21,3,0,8,2,1,0
NA,NA,"C010",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,2003,314,4264,2003-04-21,3,1,8,1,1,1
NA,NA,"C012",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,595,2003,316,4422,2003-04-21,1,1,1,1,1,1
NA,NA,"C013",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,309,2003,317,4326,2003-04-21,1,0,6,0,0,0
NA,NA,"C015",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",2,45,2003,319,166,2003-04-21,2,0,11,0,0,0
NA,NA,"C016",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,4213,2003,320,46,2003-04-22,2,0,3,0,0,0
NA,NA,"C017",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,586,2003,321,460,2003-05-01,3,0,3,0,0,0
NA,NA,"C018",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,444,2003,322,354,2003-04-22,1,0,1,0,0,0
NA,NA,"C019",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,442,2003,323,4304,2003-05-01,2,0,10,1,1,0
NA,NA,"C021",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,2003,325,4265,2003-05-03,1,0,10,0,0,0
NA,NA,"C022",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,28,2003,326,4325,2003-05-03,2,0,5,0,0,0
NA,NA,"C023",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,601,2003,327,4153,2003-04-24,1,0,9,0,0,0
NA,NA,"C024",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4213,2003,328,104,2003-05-04,3,0,4,1,1,0
NA,NA,"C025",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,469,2003,329,46,2003-05-04,1,0,3,0,0,0
NA,NA,"C026",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,2003,330,4303,2003-04-25,1,1,1,1,1,1
NA,NA,"C027",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,38,2003,331,4403,2003-04-26,3,1,7,1,1,1
NA,NA,"C028",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,649,2003,332,626,2003-05-05,2,0,9,0,0,0
NA,NA,"C032",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,353,2003,336,422,2003-05-05,1,0,5,0,0,0
NA,NA,"C033",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4213,2003,337,104,2003-05-07,1,0,4,1,1,0
NA,NA,"C034",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,91,2003,338,115,2003-05-10,1,1,6,1,1,1
NA,NA,"C035",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,2003,339,4503,2003-05-10,2,0,15,1,1,0
NA,NA,"C036",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,206,2003,340,663,2003-05-12,3,0,8,0,0,0
NA,NA,"C037",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,2003,341,4275,2003-05-12,3,0,11,0,0,0
NA,NA,"C039",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,723,2003,343,44,2003-05-13,4,0,9,0,0,0
NA,NA,"C040",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4217,2003,344,4435,2003-05-14,4,2,14,6,1,1
NA,NA,"C041",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,298,2003,345,363,2003-05-14,4,0,4,0,0,0
NA,NA,"C042",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,2003,346,4275,2003-05-14,2,0,11,0,0,0
NA,NA,"C044",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,419,2003,348,590,2003-05-14,4,0,6,0,0,0
NA,NA,"C045",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,371,2003,349,602,2003-05-14,3,1,3,1,1,1
NA,NA,"C046",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,256,2003,350,129,2003-05-14,3,0,3,1,1,0
NA,NA,"C048",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,122,2003,352,132,2003-05-14,1,0,5,0,0,0
NA,NA,"C049",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,2003,353,4503,2003-05-14,2,0,15,1,1,0
NA,NA,"C050",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,595,2003,354,356,2003-05-13,4,0,6,0,0,0
NA,NA,"C051",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,431,2003,355,448,2003-05-21,1,0,1,0,0,0
NA,NA,"C052",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,615,2003,356,4463,2003-05-21,3,0,8,0,0,0
NA,NA,"C053",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,646,2003,357,4413,2003-05-24,4,0,11,0,0,0
NA,NA,"C054",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,471,2003,358,421,2003-05-22,4,0,8,0,0,0
NA,NA,"C056",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,309,2003,360,4326,2003-05-26,2,0,6,0,0,0
NA,NA,"C057",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,2003,361,4265,2003-05-25,4,0,10,0,0,0
NA,NA,"C058",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,604,2003,362,456,2003-05-25,3,0,3,0,0,0
NA,NA,"C059",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,2003,363,4264,2003-05-26,3,0,8,1,1,0
NA,NA,"C060",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,442,2003,364,4304,2003-05-26,4,0,10,1,1,0
NA,NA,"C061",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,427,2003,365,22,2003-05-27,6,0,12,0,0,0
NA,NA,"C062",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,416,2003,366,4418,2003-05-27,4,0,6,0,0,0
NA,NA,"C063",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,670,2003,367,4274,2003-05-30,3,0,4,0,0,0
NA,NA,"C064",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,428,2003,368,370,2003-05-30,6,0,6,0,0,0
NA,NA,"C065",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,605,2003,369,44,2003-05-22,1,0,9,0,0,0
NA,NA,"C066",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,60,2003,370,24,2003-05-30,5,0,10,1,1,0
NA,NA,"C067",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4376,2003,371,4247,2003-05-29,3,0,6,0,0,0
NA,NA,"C093",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4217,2003,397,4435,2003-06-21,5,2,14,6,1,1
NA,NA,"C094",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,2003,398,4464,2003-06-22,3,0,3,0,0,0
NA,NA,"C095",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,615,2003,399,287,2003-06-22,4,0,4,2,1,0
NA,NA,"C096",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,76,2003,400,145,2003-06-23,4,1,6,2,1,1
NA,NA,"C097",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,605,2003,401,178,2003-06-23,5,0,5,3,1,0
NA,NA,"C098",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,4382,2003,402,114,2003-06-25,3,0,3,0,0,0
NA,NA,"C099",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,2003,403,4417,2003-06-27,3,0,3,2,1,0
NA,NA,"C100",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,122,2003,404,132,2003-06-20,4,0,5,0,0,0
NA,NA,"C101",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,298,2003,405,457,2003-06-27,4,0,4,0,0,0
NA,NA,"C102",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,431,2003,406,356,2003-06-27,2,0,6,0,0,0
NA,NA,"C103",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,2003,407,4503,2003-06-28,3,0,15,1,1,0
NA,NA,"C104",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,604,2003,408,4463,2003-06-26,5,0,8,0,0,0
NA,NA,"C105",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,595,2003,409,725,2003-06-29,3,0,3,0,0,0
NA,NA,"C106",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,428,2003,410,4325,2003-06-30,3,0,5,0,0,0
NA,NA,"C107",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,309,2003,411,4326,2003-07-01,3,0,6,0,0,0
NA,NA,"C108",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,471,2003,412,421,2003-07-01,4,0,8,0,0,0
NA,NA,"C109",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,723,2003,413,44,2003-06-29,4,0,9,0,0,0
NA,NA,"C110",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,2003,414,4265,2003-07-02,5,0,10,0,0,0
NA,NA,"C111",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",2,45,2003,415,166,2003-07-03,4,0,11,0,0,0
NA,NA,"C112",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,427,2003,416,22,2003-07-03,5,0,12,0,0,0
NA,NA,"C113",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,2003,417,4264,2003-07-05,2,0,8,1,1,0
NA,NA,"C114",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,442,2003,418,4304,2003-07-08,4,0,10,1,1,0
NA,NA,"C115",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,91,2003,419,4503,2003-07-04,4,0,15,1,1,0
NA,NA,"C116",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,253,2003,420,417,2003-07-10,3,0,8,0,0,0
NA,NA,"C117",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,60,2003,421,24,2003-07-12,5,1,10,1,1,1
NA,NA,"C118",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,371,2003,422,4230,2003-07-16,4,0,9,0,0,0
NA,NA,"C119",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,416,2003,423,4418,2003-07-14,2,0,6,0,0,0
NA,NA,"C120",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,601,2003,424,645,2003-07-26,1,0,4,0,0,0
NA,NA,"C122",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,469,2003,426,115,2003-07-18,4,0,6,1,1,0
NA,NA,"C123",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,206,2003,427,663,2003-07-22,3,0,8,0,0,0
NA,NA,"C124",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4273,2003,428,4153,2003-07-26,5,0,9,0,0,0
NA,NA,"C125",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",2,45,2003,429,166,2003-07-25,5,0,11,0,0,0
NA,NA,"C126",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,649,2003,430,626,2003-07-25,4,0,9,0,0,0
NA,NA,"C127",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,471,2003,431,661,2003-07-24,3,0,3,0,0,0
NA,NA,"C128",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,438,2003,432,11,2003-07-21,1,0,4,1,1,0
NA,NA,"C129",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,32,2003,433,4229,2003-07-24,4,2,8,2,1,1
NA,NA,"C130",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,353,2003,434,4247,2003-07-22,3,0,6,0,0,0
NA,NA,"C131",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,419,2003,435,4503,2003-07-27,4,0,15,1,1,0
NA,NA,"C132",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,646,2003,436,4413,2003-07-24,3,0,11,0,0,0
NA,NA,"C133",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,2003,437,4275,2003-07-31,4,0,11,0,0,0
NA,NA,"C134",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4217,2003,438,4435,2003-07-31,3,0,14,6,1,0
NA,NA,"C074",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,32,2003,378,4229,2003-06-01,1,0,8,2,1,0
NA,NA,"D001",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,2004,439,4265,2004-03-29,2,0,11,0,0,0
NA,NA,"D002",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,206,2004,440,663,2004-03-29,1,0,10,0,0,0
NA,NA,"D003",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,4424,2004,441,590,2004-03-29,2,0,11,0,0,0
NA,NA,"D004",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,2004,442,4275,2004-03-29,1,1,7,1,1,1
NA,NA,"D005",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,471,2004,443,661,2004-03-29,1,0,8,0,0,0
NA,NA,"D006",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,560,2004,444,1103,2004-03-29,4,0,4,0,0,0
NA,NA,"D007",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,438,2004,445,11,2004-03-29,1,0,7,2,1,0
NA,NA,"D008",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,371,2004,446,4230,2004-04-12,1,0,5,0,0,0
NA,NA,"D011",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,592,2004,448,418,2004-04-12,2,1,7,1,1,1
NA,NA,"D014",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,551,2004,451,251,2004-04-14,5,0,10,10,1,0
NA,NA,"D015",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4273,2004,452,4153,2004-04-14,3,0,12,0,0,0
NA,NA,"D016",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,1083,2004,453,1095,2004-04-14,1,1,7,1,1,1
NA,NA,"D017",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",1,521,2004,454,1038,2004-04-16,3,0,8,0,0,0
NA,NA,"D018",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",3,45,2004,455,166,2004-04-17,3,1,11,1,1,1
NA,NA,"D019",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,1048,2004,456,902,2004-04-17,3,1,5,1,1,1
NA,NA,"D020",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,419,2004,457,4503,2004-04-18,3,1,8,6,1,1
NA,NA,"D021",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,555,2004,458,370,2004-04-18,4,4,8,7,1,1
NA,NA,"D022",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4376,2004,459,383,2004-04-18,3,1,14,1,1,1
NA,NA,"D023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,646,2004,460,500,2004-04-18,4,1,14,1,1,1
NA,NA,"D024",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,556,2004,461,23,2004-04-19,4,2,13,2,1,1
NA,NA,"D025",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,605,2004,462,4423,2004-04-19,3,1,10,1,1,1
NA,NA,"D026",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,562,2004,463,393,2004-04-20,1,0,5,0,0,0
NA,NA,"D027",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,32,2004,464,4229,2004-04-20,5,4,9,9,1,1
NA,NA,"D028",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,442,2004,465,457,2004-04-21,3,0,10,0,0,0
NA,NA,"D029",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,649,2004,466,460,2004-04-21,2,0,8,0,0,0
NA,NA,"D030",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,353,2004,467,725,2004-04-21,4,1,13,1,1,1
NA,NA,"D031",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,284,2004,468,456,2004-04-21,2,0,10,1,1,0
NA,NA,"D032",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,41,2004,469,517,2004-04-22,5,0,12,0,0,0
NA,NA,"D033",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,586,2004,470,285,2004-04-22,5,3,13,8,1,1
NA,NA,"D034",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,928,2004,471,513,2004-04-22,3,0,6,0,0,0
NA,NA,"D035",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,1100,2004,472,831,2004-04-22,3,1,6,1,1,1
NA,NA,"D037",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,892,2004,474,4435,2004-04-22,3,0,9,1,1,0
NA,NA,"D038",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,571,2004,475,4423,2004-04-22,3,1,10,1,1,1
NA,NA,"D039",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,431,2004,476,356,2004-04-23,3,2,7,4,1,1
NA,NA,"D040",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,988,2004,477,145,2004-04-22,2,1,8,4,1,1
NA,NA,"D042",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,903,2004,479,354,2004-04-21,3,0,10,0,0,0
NA,NA,"D043",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,819,2004,480,602,2004-04-22,2,2,8,2,1,1
NA,NA,"D044",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,540,2004,481,383,2004-04-24,3,1,14,1,1,1
NA,NA,"D045",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,1069,2004,482,115,2004-04-22,4,1,12,2,1,1
NA,NA,"D046",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,427,2004,483,22,2004-04-22,5,0,12,2,1,0
NA,NA,"D047",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,723,2004,484,24,2004-04-23,3,0,3,1,1,0
NA,NA,"D048",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,704,2004,485,504,2004-04-24,5,0,8,0,0,0
NA,NA,"D049",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,929,2004,486,46,2004-04-24,5,0,9,0,0,0
NA,NA,"D050",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,960,2004,487,650,2004-04-24,4,0,13,0,0,0
NA,NA,"D051",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,371,2004,488,4230,2004-04-27,2,0,5,0,0,0
NA,NA,"D052",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,416,2004,489,4418,2004-04-26,3,0,6,0,0,0
NA,NA,"D053",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,955,2004,490,591,2004-04-26,2,0,10,0,0,0
NA,NA,"D054",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,1074,2004,491,4422,2004-04-26,2,0,11,0,0,0
NA,NA,"D056",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,256,2004,493,132,2004-04-28,2,0,12,0,0,0
NA,NA,"D057",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,2004,494,4264,2004-04-27,5,0,6,3,1,0
NA,NA,"D058",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,927,2004,495,466,2004-04-27,2,0,11,2,1,0
NA,NA,"D059",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,76,2004,496,287,2004-04-22,3,0,8,1,1,0
NA,NA,"D060",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,428,2004,497,4421,2004-04-28,5,3,13,3,1,1
NA,NA,"D061",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",1,512,2004,498,765,2004-04-28,3,0,7,0,0,0
NA,NA,"D062",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,569,2004,499,1043,2004-04-27,1,0,1,0,0,0
NA,NA,"D063",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,857,2004,500,4247,2004-04-27,2,1,8,1,1,1
NA,NA,"D064",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",NA,604,2004,501,4304,2004-04-27,2,4,7,16,1,1
