"ID","Female_total_EPO_clutches","BroodName","Cohort","SocialDadID","FWPO","FEPO","FTO","FPercentEP","F_EPP_brood","F_total_Brood_number","F_total_Partner_number","Number_Broods_with_Partner","F_Percent_clutch_EP","Sex","Age","Dam","BroodRef","EventDate","male_brood_WPO","male_brood_EPO","Male_Year_WPO","Male_Year_EPO","M_EPP_Year","M_EPP_brood"
4991,NA,"L073",2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,5407,1430,2012-07-23,2,0,7,2,1,0
4757,NA,"L075",2012,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,5214,1432,2012-07-24,5,1,8,1,1,1
4960,NA,"L074",2012,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,4961,1431,2012-07-24,4,3,10,7,1,1
5449,NA,"L077",2012,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4963,1434,2012-07-25,3,0,5,0,0,0
4900,NA,"L076",2012,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4084,1433,2012-07-25,2,2,7,3,1,1
4943,NA,"L078",2012,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,5294,1435,2012-07-26,4,3,10,5,1,1
5466,NA,"L080",2012,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,5410,1437,2012-07-31,1,0,4,2,1,0
4895,NA,"L094",2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,4975,1451,2012-07-29,4,0,11,11,1,0
5871,NA,"L084",2012,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4663,1441,2012-07-29,5,0,14,1,1,0
5107,NA,"L079",2012,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,5134,1436,2012-07-29,2,0,7,0,0,0
5048,NA,"L082",2012,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4898,1439,2012-08-01,5,0,7,1,1,0
4768,NA,"L081",2012,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,4059,1438,2012-08-01,4,0,13,0,0,0
4705,NA,"L085",2012,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,5025,1442,2012-08-02,4,0,12,1,1,0
4682,NA,"L086",2012,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,5093,1443,2012-08-02,2,0,17,4,1,0
4722,NA,"L088",2012,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4944,1445,2012-08-02,3,0,11,4,1,0
5004,NA,"L098",2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,5136,1455,2012-07-28,2,0,2,0,0,0
5623,NA,"L089",2012,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,5067,1446,2012-08-03,2,0,10,0,0,0
3764,NA,"L083",2012,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",5,5284,1440,2012-08-01,1,1,5,1,1,1
5489,NA,"L090",2012,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",1,5014,1447,2012-08-05,4,0,17,0,0,0
5669,NA,"L092",2012,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4723,1449,2012-08-07,2,0,7,0,0,0
5675,NA,"L093",2012,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",1,4872,1450,2012-08-07,3,0,11,1,1,0
4895,NA,"L091",2012,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,5140,1448,2012-08-07,4,0,11,11,1,0
5517,NA,"L095",2012,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4967,1452,2012-08-09,3,0,7,0,0,0
5359,NA,"L096",2012,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,5598,1453,2012-08-09,4,0,12,1,1,0
5424,NA,"L100",2012,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4739,1457,2012-08-12,3,0,3,0,0,0
5202,NA,"L099",2012,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,4933,1456,2012-08-11,4,0,11,1,1,0
5031,NA,"M001",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,5067,1459,2013-04-18,4,0,7,0,0,0
4943,NA,"M004",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5294,1462,2013-04-12,1,1,6,2,1,1
4682,NA,"M002",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,4576,1460,2013-04-16,5,1,22,1,1,1
5461,NA,"M007",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4967,1465,2013-04-18,4,1,18,3,1,1
4682,NA,"M010",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",4,5093,1468,2013-04-18,3,0,22,1,1,0
4960,NA,"M006",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4961,1464,2013-04-19,3,0,13,1,1,0
4895,NA,"M008",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5140,1466,2013-04-19,4,3,10,12,1,1
3764,NA,"M005",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",6,5284,1463,2013-04-19,3,0,11,2,1,0
6240,NA,"M013",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6238,1471,2013-04-21,5,0,10,0,0,0
5616,NA,"M016",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,5589,1474,2013-04-21,4,0,12,0,0,0
5461,NA,"M020",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4975,1478,2013-04-22,3,0,18,3,1,0
5202,NA,"M017",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,4933,1475,2013-04-20,4,0,9,5,1,0
5468,NA,"M018",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4739,1476,2013-04-22,1,0,7,0,0,0
5393,NA,"M021",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6290,1479,2013-04-22,4,0,9,2,1,0
6517,NA,"M014",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6250,1472,2013-04-22,2,0,5,0,0,0
5449,NA,"M026",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,6638,1484,2013-04-25,3,0,10,0,0,0
5489,NA,"M025",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6499,1483,2013-04-25,2,0,11,0,0,0
4991,NA,"M024",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,4723,1482,2013-04-25,3,0,8,0,0,0
5466,NA,"M019",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,5410,1477,2013-04-22,3,7,6,14,1,1
5675,NA,"M023",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,4872,1481,2013-04-24,1,1,10,3,1,1
6433,NA,"M027",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6267,1485,2013-04-22,2,0,3,0,0,0
5359,NA,"M011",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,5598,1469,2013-04-21,4,0,6,1,1,0
5314,NA,"M028",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4965,1486,2013-05-07,2,0,7,1,1,0
5222,NA,"M030",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6522,1488,2013-05-07,3,0,7,1,1,0
4943,NA,"M032",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5294,1490,2013-05-08,2,0,6,2,1,0
6492,NA,"M040",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6506,1498,2013-05-10,4,0,4,0,0,0
5517,NA,"M036",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6321,1494,2013-05-09,2,0,5,0,0,0
5048,NA,"M031",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,6500,1489,2013-05-07,2,0,5,0,0,0
5424,NA,"M039",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,4663,1497,2013-05-10,4,2,10,2,1,1
5623,NA,"M037",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6451,1495,2013-05-09,3,0,5,0,0,0
6260,NA,"M041",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6491,1499,2013-05-11,1,0,5,0,0,0
5139,NA,"M042",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4976,1500,2013-05-11,4,0,4,0,0,0
6344,NA,"M063",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6392,1521,2013-05-07,5,0,8,0,0,0
5031,NA,"M045",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,5067,1503,2013-05-13,3,0,7,0,0,0
5461,NA,"M043",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4967,1501,2013-05-13,5,0,18,3,1,0
6527,NA,"M047",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6643,1505,2013-05-12,3,0,3,0,0,0
6371,NA,"M049",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6526,1507,2013-05-16,1,0,5,0,0,0
4900,NA,"M053",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6543,1511,2013-05-18,4,0,4,1,1,0
6270,NA,"M050",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6269,1508,2013-05-17,3,3,4,3,1,1
4682,NA,"M057",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,4576,1515,2013-05-19,4,0,22,1,1,0
5461,NA,"M059",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4975,1517,2013-05-20,4,0,18,3,1,0
5616,NA,"M055",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,5589,1513,2013-05-19,5,0,12,0,0,0
5359,NA,"M056",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,5598,1514,2013-05-19,2,1,6,1,1,1
4960,NA,"M060",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4961,1518,2013-05-21,3,1,13,1,1,1
6447,NA,"M061",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6459,1519,2013-05-21,2,0,2,0,0,0
6887,NA,"M067",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,6565,1525,2013-05-20,1,0,3,0,0,0
5449,NA,"M064",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,6638,1522,2013-05-22,4,0,10,0,0,0
6436,NA,"M065",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6460,1523,2013-05-22,3,1,6,1,1,1
6376,NA,"M066",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6316,1524,2013-05-22,3,0,3,0,0,0
5311,NA,"M069",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6370,1527,2013-05-23,2,0,4,1,1,0
5675,NA,"M087",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,4872,1545,2013-05-24,4,1,10,3,1,1
6648,NA,"M081",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,6462,1539,2013-05-25,3,1,4,2,1,1
6251,NA,"M070",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6476,1528,2013-05-23,4,0,4,1,1,0
6490,NA,"M086",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6453,1544,2013-05-24,4,0,5,0,0,0
6509,NA,"M077",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,6384,1535,2013-05-25,4,0,6,0,0,0
6455,NA,"M088",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6420,1546,2013-05-26,3,0,3,0,0,0
4757,NA,"M076",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,5214,1534,2013-05-25,3,0,7,3,1,0
4895,NA,"M072",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5140,1530,2013-05-25,3,4,10,12,1,1
5593,NA,"M071",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6317,1529,2013-05-24,4,0,6,0,0,0
6517,NA,"M080",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6250,1538,2013-05-25,3,0,5,0,0,0
4929,NA,"M075",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4854,1533,2013-05-26,5,0,9,1,1,0
4991,NA,"M078",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,4723,1536,2013-05-26,3,0,8,0,0,0
4768,NA,"M073",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4059,1531,2013-05-25,3,0,5,1,1,0
4682,NA,"M079",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",4,5093,1537,2013-05-26,2,0,22,1,1,0
5195,NA,"M068",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,5625,1526,2013-05-23,1,1,4,5,1,1
6493,NA,"M092",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6606,1550,2013-05-18,1,0,4,0,0,0
6521,NA,"M089",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6649,1547,2013-05-28,3,0,6,0,0,0
4745,NA,"M090",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,4858,1548,2013-05-28,3,0,4,2,1,0
3764,NA,"M094",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",6,5284,1552,2013-05-31,4,2,11,2,1,1
5393,NA,"M093",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6290,1551,2013-05-31,3,1,9,2,1,1
6240,NA,"M098",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6238,1556,2013-06-01,3,0,10,0,0,0
5253,NA,"M095",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6647,1553,2013-05-31,2,0,5,3,1,0
5202,NA,"M099",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",2,4933,1557,2013-06-03,4,1,9,5,1,1
6433,NA,"M101",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6267,1559,2013-06-04,1,0,3,0,0,0
7024,NA,"M100",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,7022,1558,2013-06-03,1,2,1,2,1,1
5466,NA,"M102",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,5410,1560,2013-06-03,3,2,6,14,1,1
5468,NA,"M103",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4739,1561,2013-06-04,4,0,7,0,0,0
4722,NA,"M104",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,4944,1562,2013-06-05,4,3,7,5,1,1
6501,NA,"M107",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6421,1565,2013-06-07,4,0,4,0,0,0
5489,NA,"M105",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,5014,1563,2013-06-08,3,0,11,0,0,0
5035,NA,"M108",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6555,1566,2013-06-11,3,0,3,0,0,0
6270,NA,"M106",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6269,1564,2013-06-03,1,0,4,3,1,0
5314,NA,"M112",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4965,1570,2013-06-14,5,0,7,1,1,0
5424,NA,"M113",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,4663,1571,2013-06-15,6,0,10,2,1,0
5517,NA,"M114",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6321,1572,2013-06-17,3,0,5,0,0,0
6260,NA,"M116",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,6643,1574,2013-06-20,4,0,5,0,0,0
6371,NA,"M117",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6526,1575,2013-06-21,3,0,5,0,0,0
5048,NA,"M118",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,6451,1576,2013-06-21,3,0,5,0,0,0
6386,NA,"M121",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4963,1579,2013-06-24,4,0,4,0,0,0
6489,NA,"M122",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4975,1580,2013-06-24,1,0,1,0,0,0
6280,NA,"M119",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6392,1577,2013-06-22,5,0,5,0,0,0
5461,NA,"M123",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4967,1581,2013-06-24,2,2,18,3,1,1
6377,NA,"M134",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6415,1592,2013-06-16,3,0,3,0,0,0
5222,NA,"M128",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6543,1586,2013-06-27,4,1,7,1,1,1
4682,NA,"M125",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,4576,1583,2013-06-26,4,0,22,1,1,0
4960,NA,"M124",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4961,1582,2013-06-26,4,0,13,1,1,0
5489,NA,"M127",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6499,1585,2013-06-27,3,0,11,0,0,0
5449,NA,"M129",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,6638,1587,2013-06-29,3,0,10,0,0,0
5195,NA,"M132",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,5625,1590,2013-07-02,3,2,4,5,1,1
5616,NA,"M131",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",2,5589,1589,2013-07-01,3,0,12,0,0,0
5311,NA,"M133",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6370,1591,2013-07-02,2,0,4,1,1,0
6532,NA,"M136",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6374,1594,2013-07-03,2,0,2,0,0,0
6493,NA,"M137",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6606,1595,2013-07-03,3,0,4,0,0,0
4929,NA,"M135",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4854,1593,2013-07-03,4,1,9,1,1,1
4991,NA,"M140",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,4723,1598,2013-07-04,2,0,8,0,0,0
4757,NA,"M143",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,5214,1601,2013-07-04,4,3,7,3,1,1
5675,NA,"M139",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,4872,1597,2013-07-04,5,1,10,3,1,1
4745,NA,"M144",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,4858,1602,2013-07-04,1,0,4,2,1,0
4895,NA,"M145",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5140,1603,2013-07-06,3,5,10,12,1,1
4768,NA,"M152",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4059,1610,2013-07-04,2,0,5,1,1,0
6521,NA,"M142",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6500,1600,2013-07-04,3,0,6,0,0,0
6436,NA,"M149",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6460,1607,2013-07-07,3,0,6,1,1,0
5202,NA,"M148",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6387,1606,2013-07-07,1,2,9,5,1,1
5393,NA,"M146",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6290,1604,2013-07-06,2,1,9,2,1,1
4682,NA,"M147",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",4,5093,1605,2013-07-06,4,0,22,1,1,0
5623,NA,"M150",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6323,1608,2013-07-07,2,0,5,0,0,0
6344,NA,"M154",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6316,1612,2013-07-08,3,0,8,0,0,0
6648,NA,"M171",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,6462,1629,2013-07-07,1,0,4,2,1,0
3764,NA,"M155",2013,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",6,5284,1613,2013-07-08,4,0,11,2,1,0
5593,NA,"M153",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6317,1611,2013-07-09,2,0,6,0,0,0
6509,NA,"M163",2013,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",1,6384,1621,2013-07-10,2,0,6,0,0,0
5468,NA,"M160",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6453,1618,2013-07-10,2,0,7,0,0,0
6887,NA,"M158",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,6565,1616,2013-07-09,2,0,3,0,0,0
6240,NA,"M162",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6238,1620,2013-07-10,2,0,10,0,0,0
5253,NA,"M159",2013,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6647,1617,2013-07-09,3,0,5,3,1,0
5489,NA,"M165",2013,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,5014,1623,2013-07-12,3,0,11,0,0,0
4943,NA,"M168",2013,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5294,1626,2013-07-14,3,0,6,2,1,0
6371,NA,"M167",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6526,1625,2013-07-13,1,0,5,0,0,0
4722,NA,"M169",2013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,4944,1627,2013-07-15,3,0,7,5,1,0
6563,NA,"M173",2013,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6458,1631,2013-07-05,2,0,2,0,0,0
6490,NA,"M177",2013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6649,1635,2013-07-16,1,0,5,0,0,0
4960,NA,"M178",2013,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4961,1636,2013-07-28,3,0,13,1,1,0
5517,NA,"N002",2014,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6321,1640,2014-04-02,1,0,8,0,0,0
6923,NA,"N003",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6649,1641,2014-04-01,4,0,15,0,0,0
5461,NA,"N005",2014,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,4967,1643,2014-04-02,5,0,11,0,0,0
7267,NA,"N006",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4961,1644,2014-04-02,4,0,22,1,1,0
4943,NA,"N007",2014,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5294,1645,2014-04-04,2,0,5,11,1,0
7154,NA,"N011",2014,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6453,1649,2014-04-05,1,0,8,0,0,0
4768,NA,"N019",2014,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",4,4059,1657,2014-04-10,1,1,9,2,1,1
5449,NA,"N024",2014,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,6638,1662,2014-04-11,2,0,10,0,0,0
5616,NA,"N014",2014,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5589,1652,2014-04-08,3,0,12,1,1,0
3764,NA,"N025",2014,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",7,5284,1663,2014-04-12,3,0,7,1,1,0
6533,NA,"N008",2014,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6639,1646,2014-04-12,4,0,9,0,0,0
6492,NA,"N012",2014,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,6555,1650,2014-04-13,4,0,14,3,1,0
4682,NA,"N013",2014,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",5,4576,1651,2014-04-13,5,0,11,3,1,0
4960,NA,"N016",2014,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,4873,1654,2014-04-16,4,0,7,0,0,0
6793,NA,"N020",2014,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,5407,1658,2014-04-17,2,0,2,0,0,0
7264,NA,"N015",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,7011,1653,2014-04-18,4,0,12,0,0,0
5202,NA,"N023",2014,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4933,1661,2014-04-20,4,0,13,0,0,0
6260,NA,"N022",2014,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6643,1660,2014-04-20,3,2,10,3,1,1
6562,NA,"N021",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,6967,1659,2014-04-19,5,0,10,0,0,0
5466,NA,"N026",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6317,1664,2014-04-21,3,4,12,8,1,1
5466,NA,"N028",2014,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,4739,1666,2014-04-22,1,0,12,8,1,0
6902,NA,"N029",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6920,1667,2014-04-23,4,0,10,0,0,0
6927,NA,"N030",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6955,1668,2014-04-24,5,0,12,0,0,0
5424,NA,"N032",2014,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4663,1670,2014-04-26,5,0,12,1,1,0
6509,NA,"N033",2014,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6384,1671,2014-04-26,2,0,6,1,1,0
6377,NA,"N062",2014,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6991,1700,2014-04-26,3,1,5,1,1,1
5675,NA,"N040",2014,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4872,1678,2014-04-27,4,0,10,3,1,0
6270,NA,"N035",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6269,1673,2014-04-26,4,0,10,2,1,0
5031,NA,"N038",2014,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,6641,1676,2014-04-27,4,1,6,1,1,1
5623,NA,"N039",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",4,6451,1677,2014-04-27,4,0,8,0,0,0
4895,NA,"N034",2014,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5140,1672,2014-04-26,3,3,18,5,1,1
5222,NA,"N041",2014,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6543,1679,2014-04-27,5,1,9,1,1,1
6461,NA,"N047",2014,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4723,1685,2014-04-27,4,0,8,4,1,0
